business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
LelAlfuj5oVRF9CQdWLsNQ,"""The Henry""",,"""4455 E Camelback Rd""",Phoenix,AZ,85018,33.5088410019,-111.984304688,4.0,925,1,Breakfast & Brunch;Salad;Restaurants;Event Planning & Services;American (New);Venues & Event Spaces
VZAFfIgobA9bdvOiZp6I_w,"""Poor Richards Book Shoppe""",Uptown,"""135B Brevard Ct""",Charlotte,NC,28202,35.2258682251,-80.8469848633,2.5,3,0,Books;Mags;Music & Video;Shopping;Bookstores
wRnHhHISzEjB3jxwGtTpXg,"""Albertsons-Osco""",,"""4747 E Greenway Rd""",Phoenix,AZ,85032,33.6244673,-111.9790231,2.5,5,0,Shopping;Food;Drugstores;Grocery
K49O6DtxT2hyjcJcpgNr-A,"""Same Day Appliance Service""",Starmount,"""""",Charlotte,NC,28220,35.174251,-80.89181,2.0,5,1,Appliances & Repair;Local Services
gs7OB_f3MCv-r5yGKfLW9A,"""Bautista Filipino Kitchen""",,"""Sunset Galleria Food Court, 1300 W Sunset Rd""",Henderson,NV,89014,36.0672531801,-115.041684769,1.5,15,0,Restaurants;Fast Food
6lovZEiwWcRYRhyKd94DRg,"""Smashburger""",,"""7804 Rea Rd, Ste B""",Charlotte,NC,28277,35.0608272,-80.8142914,3.5,160,1,Restaurants;Burgers
iLcLEIbanBzR8BSLgmdbLA,"""Justin Haines - Guild Mortgage""",,"""2231 E Camelback Rd, Ste 205""",Phoenix,AZ,85016,33.5106139,-112.021186,4.5,8,1,Home Services;Real Estate;Mortgage Brokers;Electricians
tnSdVIXQeRJVzvqbnsco7g,"""Piedmont EyeCare Associates""",Ballantyne,"""8811 Blakeney Professional Dr, Ste 100""",Charlotte,NC,28277,35.0309672,-80.8074858,4.0,11,1,Eyewear & Opticians;Health & Medical;Doctors;Shopping;Optometrists;Laser Eye Surgery/Lasik
S0Xb6TMhZ-uDG6sWzvpMWw,"""Madison on Tap""",,"""1919 Alliant Energy Center Way""",Madison,WI,53713,43.0460008,-89.3791322,4.0,9,1,Local Flavor
xyLiZingl7177OqLjFi2Zw,"""Brandon's Barber Shop""",,"""24523 Sprague Rd""",Columbia Station,OH,44028,41.3507183226,-81.9060188779,5.0,5,1,Beauty & Spas;Barbers
GzFwOScz1yTkoQWxlxI2hw,"""Time Square Fish Chips Sport Bar""",St. Lawrence,"""140 The Esplanade""",Toronto,ON,M5A 4P5,43.6485276,-79.3702709,4.0,4,0,Fish & Chips;Restaurants;Nightlife;Sports Bars;Bars
lhAntRX4H8_eUSha0Pae2A,"""Dunkin' Donuts""",,"""1158 S Crismon Rd""",Mesa,AZ,85208,33.3937899,-111.6159702,2.0,37,1,Donuts;Food;Coffee & Tea
no8PODK3QWQWH9IYY5YtrA,"""Dollar Tree""",,"""10708 E Southern Ave""",Mesa,AZ,85208,33.3943058336,-111.600249757,4.0,4,1,Discount Store;Shopping
Tu3pgH2X_ml6rsD9dsr_vQ,"""Rikki Tiki Sushi""",Eastside,"""3000 Paradise Rd""",Las Vegas,NV,89109,36.136204828,-115.151410863,3.0,27,1,Restaurants;Japanese;Sushi Bars
FBSWwaE6gR7KAOyG1QhakQ,"""Block & Grinder""",Sherwood Forest,"""2935 Providence Rd""",Charlotte,NC,28211,35.1705043185,-80.8066737533,4.0,226,0,Cocktail Bars;Restaurants;Food;Bars;Nightlife;Butcher;American (New)
SxIKyTxkO0UNC9Kn7AJfLA,"""Men of the Strip""",The Strip,"""3771 S Las Vegas Blvd""",Las Vegas,NV,89109,36.104192,-115.172249,2.0,4,1,Adult Entertainment;Cabaret;Arts & Entertainment;Nightlife
6V_7ldr9tjmet0BdAnC34A,"""Tournament of Kings""",The Strip,"""Excalibur Hotel And Casino, 3850 Las Vegas Blvd S""",Las Vegas,NV,89109,36.099351,-115.175441,4.0,440,1,Event Planning & Services;Arts & Entertainment;Restaurants;Musicians;Casinos
sbrIGm6kZDk-N4a9PX1U_w,"""Global Gifts""",Downtown Core,"""425 Yonge Street""",Toronto,ON,M5B 1T1,43.6602851,-79.3824112,4.5,5,1,Fashion;Arts & Crafts;Jewelry;Accessories;Shopping
O7gJ1v7yVmwPV93NC4EFfQ,"""L & J Tire and Wheel""",,"""5014 E Van Buren St""",Phoenix,AZ,85008,33.4511787,-111.9732148,4.0,8,1,Wheel & Rim Repair;Automotive;Tires
EX1YO-0k7NCoLf6LIDC4pw,"""State Meats""",,"""5338 State Rd""",Parma,OH,44134,41.4151288,-81.7106256,5.0,17,1,Specialty Food;Food;Meat Shops
92rhxx9s3s5_vNkJbRjVNw,"""El Rancho Mexican Grill""",Eastland,"""4918 Central Ave""",Charlotte,NC,28205,35.211124,-80.760491,2.5,8,1,Mexican;Restaurants
YmWiwAs542evVSPtQQ_1JA,"""Secrets for Adults""",,"""5021 W Indian School Rd""",Phoenix,AZ,85031,33.4945734,-112.1678035,4.5,8,1,Adult;Books;Mags;Music & Video;Shopping;Fashion;Lingerie;Bookstores;Shoe Stores;Videos & Video Game Rental;Accessories;Music & DVDs
skm5ZkoYsrDDLAhEhGiMLQ,"""Up In Vapor""",,"""6250 Mountain Vista St, Ste E""",Henderson,NV,89014,36.0753624,-115.0730735,4.0,13,0,Shopping;Vape Shops;Tobacco Shops
WXpFNzdpJ6bn6Qa-IE57Hw,"""New You Spa""",Birchwood,"""1020 Johnsons Lane""",Mississauga,ON,L5J 2P6,43.5225952,-79.6184313,3.5,3,1,Laser Hair Removal;Hair Removal;Medical Spas;Beauty & Spas;Health & Medical;Skin Care
rdHO0LkiNe6s3716hPuQXQ,"""Firehouse Lounge""",,"""1301 Merchant St""",Ambridge,PA,15003,40.595842,-80.230738,4.0,5,1,Restaurants;Nightlife;Bars;Lounges
QA_wWJNPSbZWAj-8oBhLYQ,"""Nick's Grill""",,"""107 Colborne Street W""",Whitby,ON,L1N 1X2,43.8786264,-78.9421939,4.0,4,1,Greek;Restaurants
-voCPqWXMGd0nuUEzwMY7A,"""New South Remodelers""",Sherwood Forest,"""5810 Monroe Rd""",Charlotte,NC,28212,35.18636,-80.765828,2.5,3,1,Contractors;Home Services
oW0Bb70IQN_91oKbO9MbdQ,"""Ballantyne Advanced Chiropractic""",Ballantyne,"""8634 Camfield St, Ste C""",Charlotte,NC,28277,35.0541377,-80.8155275,4.5,13,1,Chiropractors;Health & Medical
0RhEds8SRYme4TbWZLuUxQ,"""Thriftique""",Lawrenceville,"""125 51st St""",Pittsburgh,PA,15201,40.47981,-79.956773,3.5,16,1,Thrift Stores;Shopping
WvDYYDhwmpN6-RfCgjKCkg,"""Trailhead Ranch Equestrian Center""",,"""35013 N 49th St""",Cave Creek,AZ,85331,33.802387,-111.975474,5.0,13,1,Horse Boarding;Tours;Horseback Riding;Hotels & Travel;Pets;Active Life
jqoOMY0NGpqkH4fK28aAXA,"""Jin Jin""",,"""14231 Market Square Dr, Ste C-3""",Huntersville,NC,28078,35.4076805,-80.8649683,4.5,57,1,Chinese;Restaurants
biTbMvHrsV6G-SE1CSolOw,"""Precision Endodotics - Shadyside""",East Liberty,"""5770 Baum Blvd, Ste 300""",Pittsburgh,PA,15206,40.4588284,-79.9314125,5.0,4,0,Orthodontists;Health & Medical;Dentists;Periodontists;Endodontists
D_0iJz6ZlnOdb8c4yRfYEA,"""Cicis""",,"""10707 Park Rd, Ste R""",Charlotte,NC,28210,35.090291,-80.869206,3.0,8,1,Chicken Wings;Pizza;Desserts;American (Traditional);Restaurants;Food
cW1v-RpNedVJ_FlO-YUrBA,"""American Sound of Canada""",,"""9108 Yonge Street""",Richmond Hill,ON,L4C 6Z9,43.8493303,-79.4328897,3.5,3,0,Electronics;Shopping
fs_-JDwKyVIc6iCXnpUzgw,"""Hibachi Grill & Supreme Buffet""",,"""3000 Cloverleaf Pkwy""",Kannapolis,NC,28083,35.4493294,-80.6091881,2.5,28,0,Restaurants;Buffets
Esvs867f6RqutfWjD6UFMQ,"""Salon Krush""",,"""4280 N Drinkwater Blvd, Ste 300""",Scottsdale,AZ,85251,33.497888,-111.923117,4.5,17,0,Hair Salons;Skin Care;Beauty & Spas
u4eoVlbGMRvIC1ZbMg5nVQ,"""FireDaughter Clothing""",,"""7137 E Stetson Dr, Fl 2""",Scottsdale,AZ,85251,33.4995106,-111.9272212,5.0,3,1,Bespoke Clothing;Fashion;Shopping
oWH0E7m1VDyyqpUI03BNOw,"""Smudges Body Boutique""",,"""2940 N 67th Pl, Studio 1""",Scottsdale,AZ,85251,33.481781,-111.935999,4.5,7,0,Beauty & Spas;Nail Salons
g1CcI5uT0_8I01snzMfqSQ,"""South Hills Jewelers""",,"""5247 Library Rd""",Bethel Park,PA,15102,40.3326398,-80.022002,4.0,6,1,Art Supplies;Shopping;Arts & Crafts;Jewelry
9qNHNYnIXz0MQ2NS2Y0WTw,"""m.e. boutique salon""",,"""2012 Commonwealth Ave""",Charlotte,NC,28205,35.218326,-80.811752,4.5,14,0,Day Spas;Shopping;Beauty & Spas;Hair Stylists;Massage;Makeup Artists;Cosmetics & Beauty Supply;Hair Salons
tvwDuDypJDl16icfZDpULg,"""Dutch Bros Coffee""",,"""12629 N Paradise Village Pkwy W""",Phoenix,AZ,85032,33.6021632085,-111.988075423,4.5,142,1,Food;Juice Bars & Smoothies;Coffee & Tea
b1vCw2DJ2bRROqA0aWNqWg,"""Paradise Valley Unified School District""",,"""15002 N 32nd St""",Phoenix,AZ,85032,33.623461,-112.0138247,2.0,8,1,Elementary Schools;Education;Middle Schools & High Schools
o3A4_O0eVeRippmhjv5nkg,"""Leasures Designer Portraits""",,"""610 N Alma School Rd, Ste 42""",Chandler,AZ,85224,33.3147687,-111.86001,4.0,11,1,Event Planning & Services;Session Photography;Photographers
PoSDVZnX2-Fqhj2a9XL6tw,"""Sub Zone""",,"""2080 N Dobson Rd""",Chandler,AZ,85224,33.33652,-111.876964,4.0,7,0,Sandwiches;Restaurants
4zM7F8NO7f2OPDpfN7c9Dg,"""College of Southern Nevada""",,"""700 College Dr""",Henderson,NV,89015,36.0071780863,-114.964857436,2.5,16,1,Colleges & Universities;Education
e2WWzD4UkPw7g8UAqe3nHQ,"""Delta Centre-Ville""",Ville-Marie,"""777 Rue University""",Montréal,QC,H3C 3Z7,45.4998612,-73.5624111,2.5,24,0,Hotels & Travel;Hotels;Event Planning & Services
K2dYG5yOd1i4keB9yMIYuw,"""Castaways""",,"""5110 E McDowell Rd""",Phoenix,AZ,85008,33.4656605,-111.9716122,3.5,52,1,Sports Bars;Bars;Nightlife;Restaurants;American (Traditional)
6JutGzE4mynC4J08inahcw,"""KB Home""",Spring Valley,"""5655 Badura Ave""",Las Vegas,NV,89118,36.0628582,-115.2189916,3.0,6,1,Contractors;Home Services
ZsjmdtVDm42BVAGqmuoJ-g,"""Mama Lola's Tortillas""",,"""3348 E Wier Ave""",Phoenix,AZ,85040,33.4036402,-112.0086938,4.0,5,1,Food;Specialty Food;Restaurants;Mexican
yOz3FAEGgMlCOxDYOvW9XA,"""Willi's Ski & Snowboard Shops""",,"""1101 Perry Hwy""",Pittsburgh,PA,15237,40.5449014,-80.0363027,3.5,3,1,Ski & Snowboard Shops;Shopping;Sporting Goods
LkcGDfznt-QzjL22fO3F4Q,"""Stoke's Grill""",,"""4771 McKnight Rd""",Pittsburgh,PA,15237,40.5207632,-80.0057933,3.5,96,1,Soup;Bars;Burgers;Restaurants;Sandwiches;Nightlife
yAkaDc6MWX3dy8bnEcCrRQ,"""Imperial Garden""",,"""2039 Allen Blvd""",Middleton,WI,53562,43.090642,-89.485169,3.0,89,1,Restaurants;Asian Fusion;Chinese;Venues & Event Spaces;Event Planning & Services;Party & Event Planning
xreWxVX3vOmb8eEPUIpQaw,"""Sandwich Shop""",NoDa,"""1235 E 34th St""",Charlotte,NC,28205,35.2396583,-80.7989343,4.0,13,1,Sandwiches;Restaurants
RquKvtV291SggD_ND2ILJA,"""John M Gillis, DMD""",,"""""",Tempe,AZ,85281,33.4366655,-111.9403254,5.0,3,1,Dentists;Health & Medical;Oral Surgeons
nkqe-NkcdD46fQRdzx7_Pg,"""Terry's Poor House""",,"""7535 Broadview Rd""",Seven Hills,OH,44131,41.3605923,-81.6837852,3.5,3,1,Nightlife;Bars;Dive Bars
N3u7ZIW2b53vKDoWCfazWQ,"""Round Trip Cafe At Flipside""",,"""4874 S Val Vista Dr""",Gilbert,AZ,85298,33.2616259884,-111.757125146,3.0,3,1,Pizza;Sandwiches;Burgers;Cafes;Restaurants
kih-2V2tGmHM_SrJDm6KbA,"""Lucky Day Nails & Spa""",,"""13560 W Van Buren St, Ste B104""",Goodyear,AZ,85338,33.4509773254,-112.351615906,2.5,17,1,Beauty & Spas;Nail Salons;Day Spas
9CEMSs6pg_eJ4nm0_frlSg,"""Edgewood College""",Dudgeon-Monroe,"""1000 Edgewood College Dr""",Madison,WI,53711,43.0583207,-89.4216926,3.5,3,1,Education;Colleges & Universities
a9zw2w3t8HENStNg4B_9_g,"""CVS Pharmacy""",,"""4307 Wilgrove Mint Hill Rd""",Mint Hill,NC,28227,35.1801292,-80.6483299,2.5,3,1,Drugstores;Shopping
RpKgEK1xRgnDKU3RLEVjyA,"""Goodyear Bathurst""",,"""3390 Bathurst Street""",North York,ON,M6A 2B9,43.7269419,-79.4315298,3.5,3,1,Tires;Automotive;Auto Repair
IfdaoLWUc8LJU8BE3qb0Ng,"""Amore Ristorante & Pizzeria""",,"""30610 Lake Shore Blvd""",Willowick,OH,44095,41.6407183,-81.4729344,4.0,45,1,Caterers;Event Planning & Services;Restaurants;Pizza;Italian
7XvRoTxCn43pa567t6YMAQ,"""New York Fried Chicken""",,"""1 York Gate Blvd""",Toronto,ON,M3N,43.7584657,-79.519905,1.5,3,1,Fast Food;Restaurants
AhdG67rTB8bufF4x-DfKPg,"""Alino Pizzeria""",,"""8111 Concord Mills Boulevard""",Concord,NC,28027,35.3708382623,-80.7250952712,4.5,57,1,Salad;Restaurants;Desserts;Food;Pizza
6uL7C_gXBqtDdMIunGiP5w,"""Ützel Brützel""",Hauptbahnhof,"""Hauptbahnhof, Marktstation, gegenüber Gleis 3/4, Arnulf-Klett-Platz 2""",Stuttgart,BW,70173,48.7838,9.18088,2.0,12,1,Fast Food;Restaurants
w2cMki_NUkJAAgePqM_GHg,"""Studio B Hair Design""",,"""1940 W Chandler Blvd, Unit 5""",Chandler,AZ,85224,33.3073088,-111.8754468,5.0,4,1,Hair Salons;Beauty & Spas
Oy7IBK9CcfnBrP5EZaOEiQ,"""Joel's Fireplace Repair & Renewal""",Westside,"""""",Las Vegas,NV,89102,36.1462673,-115.1829873,4.0,31,1,Fireplace Services;Home Services
GGtUfRqX5WDW7FhkJhrdIg,"""Folino""",Etobicoke,"""Sherway Garden""",Toronto,ON,,43.6152267,-79.5522242,2.5,3,1,Beauty & Spas;Hair Salons
dF11zSNDXbq6DBchUvqgZQ,"""Chipotle Mexican Grill""",,"""9010 E Indian Bend Rd""",Scottsdale,AZ,85250,33.5388013504,-111.887694597,4.0,54,1,Mexican;Fast Food;Restaurants
kn1fdOii3QlMTr1ohB2JZg,"""Ecos""",Leith,"""Unit 373, 375 Leith Walk""",Edinburgh,EDH,EH7 4,55.9633155,-3.1783771,3.5,3,0,Coffee & Tea;Restaurants;Food;Cafes
SPaK_JmI-xZg2on37HdY_Q,"""Leslieville Dentistry""",Leslieville,"""1238 Queen Street E""",Toronto,ON,M4L 1C3,43.6636477,-79.3298257,4.0,6,1,Dentists;Health & Medical;Cosmetic Dentists
hChPQiRlYqVaP_3r-HbfXQ,"""Restaurant Savoy Deli""",,"""365 Boul SIR-Wilfrid-Laurier""",Mont-Saint-Hilaire,QC,J3H 6A2,45.5632428,-73.187116,3.5,3,1,Delis;Sandwiches;Restaurants
u5O0u8Vri9qFcqsXi4CBbA,"""May Salon""",,"""7707 S Kyrene Rd, Ste 111""",Tempe,AZ,85284,33.3479654,-111.9451303,3.5,7,1,Hair Salons;Beauty & Spas
k3XlKwaRoBiiJWCPlXAWdA,"""Delta Indian Takeway""",Haymarket,"""27 Roseburn Terrace""",Edinburgh,EDH,EH12 5NG,55.9454252,-3.2344624,4.0,5,1,Restaurants;Indian
ibypzBxJ9-gZmERJewMGaA,"""Rose Tuxedo""",,"""4031 N 24th St, Ste C""",Phoenix,AZ,85016,33.494152,-112.029701,4.5,28,1,Wedding Planning;Bridal;Fashion;Formal Wear;Event Planning & Services;Men's Clothing;Shopping
G8kDwO1R1ISle1XZFBrocQ,"""Jays Tire Shop""",,"""2932 N 16th St""",Phoenix,AZ,85016,33.4812229,-112.0480264,2.5,3,1,Automotive;Tires;Oil Change Stations
dTNW5rUS0b3X4HxP5vf3qw,"""McCall's Air Conditioning & Heating""",,"""1144 W Birchwood Ave, Ste 102""",Mesa,AZ,85210,33.4097766,-111.8559426,5.0,9,1,Home Services;Heating & Air Conditioning/HVAC
0QjROMVW9ACKjhSEfHqNCQ,"""Mi Mi Restaurant""",Riverdale,"""688 Gerrard Street E""",Toronto,ON,M4M 1Y3,43.6663763388,-79.3487726589,4.0,97,1,Vietnamese;Restaurants
EUe6JpKa0FHQ62oVQX-72A,"""Felinity Inc""",,"""794 Broadview Avenue, 2nd Floor""",Toronto,ON,M4K 2P7,43.6767614282,-79.3589841111,5.0,3,1,Active Life;Fitness & Instruction;Gyms
2MnNaZcNG_2whC9NyL4qgA,"""Mulligans Pub and Grill""",,"""38244 Colorado Ave""",Avon,OH,44011,41.4618579,-82.0489792,3.5,54,1,Nightlife;Bars;Sports Bars;Steakhouses;Burgers;American (Traditional);Pubs;Restaurants
ec0CUK3Svfogdd2GUVVCqA,"""Papasitos & Beer Mexican Grill""",,"""2532 W Erie Ave""",Lorain,OH,44053,41.4578295,-82.2042534,2.5,13,1,Mexican;Restaurants
43hjWMrEY7hVg5f_XKnRDg,"""Bella Napoli""",,"""Stuttgarter Str. 39""",Stuttgart,BW,70469,48.8102311,9.1630711,3.0,29,1,Pizza;Italian;Seafood;Restaurants
t9QYoJHWoV8z08t0YosyDA,"""Fading Sky Studios""",,"""3619 N Copenhagen Dr""",Avondale,AZ,85392,33.488717,-112.30768,3.0,6,0,Event Planning & Services;Session Photography;Professional Services;Photographers;Event Photography
UvddiOxKjefSvLF0Xp2TDg,"""Sandwich Box""",Yorkville,"""1200 Bay Street""",Toronto,ON,M5R,43.6699514554,-79.3897712231,3.5,34,1,Restaurants;Sandwiches
azsUYZWvtr4dDIOJbGCxhw,"""The Baker's Daughter""",,"""""",Phoenix,AZ,85053,33.6322822571,-112.132911682,4.5,18,0,Chocolatiers & Shops;Bakeries;Food;Specialty Food;Desserts
7i0h6EMWLMp2GHHrv8u2eQ,"""Lick's Homeburgers & Ice Cream""",Downtown Core,"""720 Spadina Avenue""",Toronto,ON,M5S 2T9,43.6654057,-79.4033777,3.5,17,0,Burgers;Restaurants;Hot Dogs
tXUYqvRnA1m1nLxXT3Yv-g,"""Climbmax Climbing Gym""",,"""1330 W Auto Dr, Ste 108""",Tempe,AZ,85284,33.3431488,-111.9589448,3.0,63,1,Climbing;Fitness & Instruction;Active Life;Gyms;Amusement Parks
gzglb8NszrEtF1pWSrvjtg,"""Kribel's Bakery""",Brookline,"""546 Brookline Blvd""",Pittsburgh,PA,15226,40.395242,-80.022591,4.0,13,0,Food;Bakeries
sMFMrJ7BJXmBX4JkcN4StA,"""That Salon""",,"""5130 N 19th Ave, Ste 12""",Phoenix,AZ,85015,33.5127449036,-112.100296021,3.5,12,1,Nail Salons;Hair Salons;Beauty & Spas;Permanent Makeup;Day Spas
rIlig6V-irV9wjKvquqNyw,"""San Pietro Bakery""",Villeray-Saint-Michel-Parc-Extension,"""1950 Rue Jean-Talon E""",Montréal,QC,H2E 1T8,45.5491283,-73.605911,4.5,3,1,Food;Bakeries;Desserts
zHRJRpR1VEdbt4K8jV8tKA,"""NTB - National Tire & Battery""",,"""16628 W Catawba Ave""",Huntersville,NC,28078,35.4435643,-80.8943302,2.0,7,1,Automotive;Tires;Oil Change Stations;Auto Repair
zuUgQ6p7FUSjgtrxC_QXYA,"""Jared - Galleria of Jewelry""",,"""10331 Perimeter Pkwy""",Charlotte,NC,28216,35.349609,-80.853133,3.5,9,1,Jewelry;Shopping
bJLk3GQLzSmcr6BKPrGQ5A,"""Oasis Bedrooms""",,"""6950 W Bell Rd""",Glendale,AZ,85308,33.6389863,-112.20896,3.5,6,0,Home & Garden;Mattresses;Furniture Stores;Shopping
X3eR1S6_Z4LtIEMZDFcmMg,"""Board & Brush""",,"""20022 N 67th Ave, Ste A124""",Glendale,AZ,85308,33.6664438,-112.2049516,4.0,4,1,Arts & Entertainment;Signmaking;Art Classes;Paint & Sip;Professional Services;Education
xyMZdF9Xh9N6il831_Czsg,"""La Piccola Cucina""",,"""2241 N 7th St""",Phoenix,AZ,85006,33.472674,-112.064752,3.5,112,0,Italian;Mediterranean;Restaurants
pdw9W8Ft8TI64oCSRraV6w,"""Bay Cat Hospital""",Corktown,"""525 King Street E""",Toronto,ON,M5A 1L9,43.655346,-79.35877,2.5,7,1,Pet Stores;Veterinarians;Pets
HjnQcjcw-e_SMk0ZyszTug,"""El Guanaco Restaurant""",Eastside,"""3050 E Desert Inn Rd""",Las Vegas,NV,89121,36.1302757,-115.1084305,4.0,7,1,Latin American;Restaurants
gjR5bIyL4ETB9CtWgNL64A,"""Skyline Hotel""",,"""1741 N Boulder Hwy""",Henderson,NV,89011,36.0624633,-115.0083619,3.0,3,1,Hotels;Hotels & Travel;Event Planning & Services
S8MptX3yqOWXvMkuMCDFnA,"""Temple Kol Ami Early Childhood Center""",,"""15030 N 64th St""",Scottsdale,AZ,85254,33.62314,-111.9438132,5.0,3,1,Child Care & Day Care;Education;Local Services;Preschools
AiA6myly8pkIPrv2_JCJxg,"""PetSmart""",Starmount,"""9515 South Blvd""",Charlotte,NC,28273,35.1061128,-80.8807641,3.5,7,1,Pet Services;Pet Groomers;Pet Stores;Pet Training;Pets
PViWXTbiRkRjZhAdH0xLxg,"""Cynthia's Chinese Restaurant""",,"""16715 Yonge Street""",Newmarket,ON,L3X 1X4,44.035087,-79.4756759,3.5,31,1,Event Planning & Services;Restaurants;Ethnic Food;Specialty Food;Caterers;Imported Food;Food;Chinese
L6kFtq-C4dJJZJGk5Q8vRw,"""New York Bagel Bakery""",Downtown,"""840 S Rancho Dr, Ste 16""",Las Vegas,NV,89106,36.1617046,-115.1734184,3.0,74,1,Restaurants;Coffee & Tea;Food;Sandwiches;Bagels
a7kC6KpY5AInPS1wRlyI9A,"""Forsyth's Tea Room""",Royal Mile,"""81 High Street, Chalmers Close""",Edinburgh,EDH,EH1 1SR,55.9506184,-3.1864833,4.5,10,1,Coffee & Tea;Food
HRRQeHMo7VN53b9isQ_qdA,"""Sunset Grille""",,"""Courtyard Shopping Ctr, 2400 Park Rd""",Charlotte,NC,28203,35.198956,-80.8520011,3.5,34,0,Restaurants;American (Traditional);American (New)
HRUG3JKLcDZndlHt4M8JRg,"""Camden South End Apartments""",South End,"""1205 South Tryon Street""",Charlotte,NC,28203,35.2185467,-80.8530887,3.0,29,1,Apartments;Home Services;Real Estate
XM7QluLcHHacWH16v4B-iA,"""Terry Prince - Singer & Songwriter""",,"""Dharma Music""",Las Vegas,NV,89103,36.175,-115.136389,5.0,6,1,Arts & Entertainment;Music Venues;Nightlife
h8dz1aaTY-7Ei9kNRJrMyg,"""Main Street Yoga""",Williamson - Marquette,"""1882 E Main St""",Madison,WI,53704,43.091108,-89.3589049,5.0,3,1,Yoga;Fitness & Instruction;Active Life
r_wXR-YWTdcruuYeJQ3FTw,"""Automotive Solutions of Las Vegas""",Southeast,"""1651 E Sunset Rd, Ste A101-102""",Las Vegas,NV,89119,36.0706695,-115.1302094,5.0,9,1,Car Dealers;Automotive
iYfHHScIrm9UooevAt-pZA,"""Inspirada Animal Hospital""",,"""2990 Bicentennial Pkwy""",Henderson,NV,89044,35.941616,-115.118942,4.5,44,1,Pet Sitting;Pet Groomers;Pets;Veterinarians;Pet Services
hDmaa25ziKI-3bBcUF3A4g,"""The Antler Room""",Downtown Core,"""146 Front Street West""",Toronto,ON,M5J 1G2,43.6449842,-79.3840651,3.0,9,1,Restaurants;Music Venues;Sports Bars;Arts & Entertainment;Bars;Nightlife
sa-zO_83AAdlw9D5qr2MbA,"""Riders Choice""",Dixie,"""2276 Dixie Road""",Mississauga,ON,L4Y 1Z4,43.6029325,-79.5754451,4.0,5,1,Motorcycle Repair;Motorcycle Dealers;Automotive
4kmDj1c4bhkHeZNmoHpQ2Q,"""David Frey Plumbing""",,"""382 Avon Belden Rd""",Avon Lake,OH,44012,41.4978935,-82.018897,4.0,5,1,Home Services;Plumbing
Ih0f0UyhFufm3C7kR72DSQ,"""Dante""",Tremont,"""2247 Professor Ave""",Tremont,OH,44113,41.4816327,-81.6863276,4.0,271,1,Nightlife;American (New);Bars;Italian;Restaurants
0Uh7OnA7xqD5aQHejQ7IyA,"""Paisanos Pizza - Parma Heights""",,"""6230 Stumph Rd""",Parma Heights,OH,44130,41.3941298,-81.7705781,4.0,10,1,Restaurants;Pizza
w30-ivA3nx6hXdPAKVUS2g,"""Jiffy Lube""",Starmount,"""5610 South Blvd""",Charlotte,NC,28217,35.1591759,-80.8764849,3.0,8,0,Automotive;Oil Change Stations
5vt94x2qncMk2faoFvkJfQ,"""Risas Dental and Braces - Alhambra""",,"""3540 W Camelback Rd""",Phoenix,AZ,85019,33.509911,-112.135609,2.5,3,1,Orthodontists;Dentists;Health & Medical;Pediatric Dentists;General Dentistry
UmUAHuPhJzjT5d3MgFCNwg,"""Divine Threading & Lash Studio""",,"""35 E Horizon Ridge Pkwy, Ste 180""",Henderson,NV,89002,36.0097647,-114.9935124,5.0,16,1,Henna Artists;Waxing;Threading Services;Eyelash Service;Beauty & Spas;Event Planning & Services;Hair Removal
VJuNA1mqEvjXUCB5rO3rvw,"""Aren't We Sweet""",St. Lawrence,"""St. Lawrence Market, 95 Front Street East""",Toronto,ON,M5E 1C2,43.6483154,-79.3714179,3.5,5,1,Bakeries;Specialty Food;Chocolatiers & Shops;Desserts;Food
gGl2B8_kd0wTY8FjBTXjlg,"""SnowBros Shavery""",Ohio City,"""""",Cleveland,OH,44113,41.4865973367,-81.698365286,4.5,6,1,Street Vendors;Shaved Ice;Food;Desserts;Food Trucks
jMI1UHoA1AcInT0AKmcz3g,"""Dobson Warner Dentistry""",,"""2051 W Warner Rd, Ste 23""",Chandler,AZ,85224,33.334007,-111.8773823,4.0,18,1,Health & Medical;Dentists;General Dentistry;Cosmetic Dentists
cghHesD2NXV5yUu-ZAxE2g,"""Lumberjacks""",,"""965 W Craig Rd""",North Las Vegas,NV,89032,36.2389291,-115.1556685,3.0,175,1,Restaurants;American (Traditional)
xIt44aGP88RI3u6c6OYyxg,"""Circle K""",,"""1501 W Warner Rd""",Tempe,AZ,85284,33.334192,-111.963578,2.5,3,1,Beer;Wine & Spirits;Automotive;Gas Stations;Food;Convenience Stores
4RuvoRz8FecCb5lVCz2uOw,"""Copper Creek Apartments""",Southeast,"""9490 Bermuda Rd""",Las Vegas,NV,89123,36.017761,-115.153477,2.0,53,1,Vacation Rentals;Property Management;Apartments;Hotels & Travel;Home Services;Real Estate
MYpVX--9SecU-RTEyo1jsQ,"""Tempe Beach Park""",,"""54 W Rio Salado Pkwy""",Tempe,AZ,85281,33.430808,-111.9433242,4.0,107,1,Parks;Beaches;Active Life
1uBq5LWl8yEV6eOXZx6ouw,"""Body Empowered""",Ben Avon,"""6800 Brighton Rd""",Pittsburgh,PA,15202,40.5052101,-80.0788998,5.0,4,1,Fitness & Instruction;Yoga;Active Life
